# Bench 2500000 1096.42
# Bench 2200000 1243.18
# targetLowbound : 1093 ; targetHighbound : 1100
# targetQ1 : 1100 ; targetQ3 : 1100
# startLowbound : 1242 ; startHighbound : 1244
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
time-long	abs. time	time-short
0	178311790475	0
2561275	178351777900	2558000
0	178351777900	0
0	178351777900	0
0	178351777900	0
0	178351777900	0
2460875	178426764475	2457650
2825375	178436783950	2822175
0	178436783950	0
0	178436783950	0
0	178436783950	0
0	178436783950	0
0	178436783950	0
2089300	178546767100	2086100
0	178546767100	0
2528575	178576776325	2524975
0	178576776325	0
2361750	178599261725	2358850
2782600	178619257475	2779375
0	178619257475	0
0	178619257475	0
0	178619257475	0
1069800	178671761800	1066575
0	178671761800	0
0	178671761800	0
3130125	178736776725	3126900
0	178736776725	0
0	178736776725	0
2610200	178801793900	2605025
0	178801793900	0
0	178801793900	0
1456350	178861777150	1451975
2202775	178884270925	2199550
0	178884270925	0
0	178884270925	0
0	178884270925	0
0	178884270925	0
0	178884270925	0
2729825	179009272150	2726625
0	179009272150	0
0	179009272150	0
0	179009272150	0
0	179009272150	0
0	179009272150	0
0	179009272150	0
1727325	179126776300	1724125
0	179126776300	0
0	179126776300	0
0	179126776300	0
2465850	179201776925	2462575
0	179201776925	0
0	179201776925	0
0	179201776925	0
0	179201776925	0
0	179201776925	0
976325	179301774175	973125
1169175	179309254550	1165700
2707550	179316785325	2704675
0	179316785325	0
0	179316785325	0
1063675	179381781075	1060475
0	179381781075	0
0	179381781075	0
0	179381781075	0
0	179381781075	0
0	179381781075	0
2548050	179482147350	2544100
0	179482147350	0
0	179482147350	0
0	179482147350	0
0	179482147350	0
2204750	179574290875	2201425
0	179574290875	0
2790300	179611788725	2787025
1119900	179621778175	1116650
2279750	179629255550	2276800
0	179629255550	0
0	179629255550	0
2584025	179689276925	2580800
0	179689276925	0
0	179689276925	0
1244625	179754302075	1241400
1299525	179769261925	1295975
0	179769261925	0
1672450	179821771900	1669200
0	179821771900	0
0	179821771900	0
0	179821771900	0
3279975	179869259150	3277075
3282900	179879262075	3279975
1297975	179884297150	1295075
0	179884297150	0
1043325	179906787250	1040100
0	179906787250	0
0	179906787250	0
0	179906787250	0
0	179906787250	0
2347625	179984286075	2344425
2807675	180011806000	2804425
0	180011806000	0
0	180011806000	0
0	180011806000	0
0	180011806000	0
0	180011806000	0
0	180011806000	0
0	180011806000	0
0	180011806000	0
0	180011806000	0
0	180011806000	0
0	180011806000	0
2799100	180221791050	2795100
0	180221791050	0
0	180221791050	0
977025	180261788625	973825
1273925	180279272950	1270700
2332650	180286801625	2329750
0	180286801625	0
2109950	180296788825	2107050
0	180296788825	0
1787975	180306794300	1785075
1593250	180326789450	1590050
0	180326789450	0
1591800	180376800150	1588550
0	180376800150	0
2429450	180419287575	2425600
0	180419287575	0
0	180419287575	0
2138550	180496813725	2135325
0	180496813725	0
0	180496813725	0
0	180496813725	0
0	180496813725	0
0	180496813725	0
0	180496813725	0
0	180496813725	0
0	180496813725	0
0	180496813725	0
0	180496813725	0
0	180496813725	0
2443150	180679272025	2439350
0	180679272025	0
0	180679272025	0
0	180679272025	0
0	180679272025	0
0	180679272025	0
0	180679272025	0
0	180679272025	0
0	180679272025	0
0	180679272025	0
0	180679272025	0
1168300	180836788700	1164575
1961800	180856817075	1957350
0	180856817075	0
2436075	180901798550	2432300
0	180901798550	0
0	180901798550	0
0	180901798550	0
0	180901798550	0
0	180901798550	0
2830425	181006814750	2827175
2589350	181014293600	2586100
2807900	181039274500	2804650
1406425	181049295500	1403200
0	181049295500	0
0	181049295500	0
0	181049295500	0
0	181049295500	0
0	181049295500	0
0	181049295500	0
0	181049295500	0
0	181049295500	0
0	181049295500	0
928125	181196791175	924925
2534350	181221792275	2527750
0	181221792275	0
0	181221792275	0
0	181221792275	0
0	181221792275	0
1272950	181321797675	1269775
0	181321797675	0
0	181321797675	0
1897800	181386812150	1894575
0	181386812150	0
0	181386812150	0
0	181386812150	0
0	181386812150	0
0	181386812150	0
0	181386812150	0
0	181386812150	0
0	181386812150	0
2259200	181531800075	2255450
0	181531800075	0
0	181531800075	0
0	181531800075	0
2216050	181594319025	2212275
0	181594319025	0
1588450	181626796250	1585200
1620325	181644300425	1617075
0	181644300425	0
0	181644300425	0
0	181644300425	0
2348750	181701816075	2344525
2277325	181729289400	2272850
0	181729289400	0
999550	181764298925	996325
0	181764298925	0
1326125	181779307850	1322650
935100	181806824250	931800
0	181806824250	0
0	181806824250	0
0	181806824250	0
0	181806824250	0
0	181806824250	0
0	181806824250	0
0	181806824250	0
2534075	181929282400	2530850
0	181929282400	0
0	181929282400	0
2183250	181971801250	2180075
0	181971801250	0
0	181971801250	0
0	181971801250	0
0	181971801250	0
0	181971801250	0
1748775	182064313750	1745575
0	182064313750	0
0	182064313750	0
0	182064313750	0
0	182064313750	0
0	182064313750	0
2269750	182186806425	2266550
1804300	182206803325	1801050
0	182206803325	0
0	182206803325	0
4300	182247860450	1475
0	182247860450	0
1624150	182271810225	1620850
0	182271810225	0
0	182271810225	0
0	182271810225	0
0	182271810225	0
0	182271810225	0
0	182271810225	0
0	182271810225	0
1362750	182376803075	1359825
1563300	182396803500	1560050
0	182396803500	0
0	182396803500	0
0	182396803500	0
1468525	182461803375	1465325
0	182461803375	0
0	182461803375	0
0	182461803375	0
0	182461803375	0
0	182461803375	0
1173475	182539285300	1170275
2906300	182564307925	2903050
0	182564307925	0
0	182564307925	0
2229525	182601813400	2226325
0	182601813400	0
0	182601813400	0
0	182601813400	0
0	182601813400	0
0	182601813400	0
2347900	182679291250	2345000
0	182679291250	0
0	182679291250	0
0	182679291250	0
0	182679291250	0
0	182679291250	0
0	182679291250	0
0	182679291250	0
0	182679291250	0
0	182679291250	0
0	182679291250	0
0	182679291250	0
0	182679291250	0
0	182679291250	0
2350925	182941822650	2347675
0	182941822650	0
0	182941822650	0
0	182941822650	0
0	182941822650	0
0	182941822650	0
3376800	183044317800	3373600
0	183044317800	0
0	183044317800	0
0	183044317800	0
0	183044317800	0
0	183044317800	0
3334525	183136812500	3331250
0	183136812500	0
0	183136812500	0
0	183136812500	0
0	183136812500	0
0	183136812500	0
0	183136812500	0
0	183136812500	0
1303575	183259298200	1300350
0	183259298200	0
0	183259298200	0
2696500	183309305850	2693250
0	183309305850	0
0	183309305850	0
0	183309305850	0
3377150	183391825975	3373925
0	183391825975	0
0	183391825975	0
0	183391825975	0
0	183391825975	0
0	183391825975	0
3111575	183461829850	3108325
0	183461829850	0
2792150	183494305225	2788925
0	183494305225	0
0	183494305225	0
0	183494305225	0
3343350	183574318400	3340100
0	183574318400	0
2942475	183606822325	2939300
3031225	183631841000	3028000
0	183631841000	0
2609475	183649296550	2606600
3290425	183656822500	3287500
976200	183681838075	972950
2856325	183694318125	2853150
0	183694318125	0
0	183694318125	0
0	183694318125	0
0	183694318125	0
0	183694318125	0
0	183694318125	0
1220125	183779301375	1216900
0	183779301375	0
0	183779301375	0
0	183779301375	0
0	183779301375	0
0	183779301375	0
0	183779301375	0
913850	183871819475	910625
0	183871819475	0
0	183871819475	0
0	183871819475	0
0	183871819475	0
0	183871819475	0
0	183871819475	0
1217325	183999299675	1214075
0	183999299675	0
0	183999299675	0
0	183999299675	0
0	183999299675	0
2379675	184089301425	2376500
0	184089301425	0
0	184089301425	0
0	184089301425	0
0	184089301425	0
0	184089301425	0
2559125	184214335050	2555875
0	184214335050	0
0	184214335050	0
0	184214335050	0
1741650	184281839675	1738425
0	184281839675	0
0	184281839675	0
2869275	184331824475	2866075
0	184331824475	0
0	184331824475	0
1679125	184391831375	1675850
0	184391831375	0
0	184391831375	0
0	184391831375	0
0	184391831375	0
909200	184484330875	905950
1344975	184506829000	1341725
0	184506829000	0
2966900	184531833200	2963700
0	184531833200	0
0	184531833200	0
0	184531833200	0
0	184531833200	0
0	184531833200	0
1127150	184629345400	1123175
0	184629345400	0
0	184629345400	0
0	184629345400	0
2046975	184689314800	2043725
0	184689314800	0
0	184689314800	0
0	184689314800	0
0	184689314800	0
0	184689314800	0
1939050	184754331450	1935875
3077650	184771837475	3073675
0	184771837475	0
0	184771837475	0
0	184771837475	0
0	184771837475	0
3067075	184854331325	3063825
0	184854331325	0
0	184854331325	0
0	184854331325	0
0	184854331325	0
2660375	184934339175	2657125
1459375	184959310425	1456125
0	184959310425	0
0	184959310425	0
0	184959310425	0
0	184959310425	0
0	184959310425	0
0	184959310425	0
0	184959310425	0
0	184959310425	0
1909275	185111831875	1906050
0	185111831875	0
0	185111831875	0
0	185111831875	0
0	185111831875	0
2151950	185184334050	2148700
0	185184334050	0
1702675	185226839550	1699450
0	185226839550	0
0	185226839550	0
0	185226839550	0
0	185226839550	0
0	185226839550	0
0	185226839550	0
925600	185331839250	922300
0	185331839250	0
0	185331839250	0
0	185331839250	0
2772675	185406835900	2769425
1244425	185429320000	1240925
0	185429320000	0
0	185429320000	0
0	185429320000	0
0	185429320000	0
0	185429320000	0
1265700	185546842900	1262425
3339300	185564343975	3336075
0	185564343975	0
0	185564343975	0
0	185564343975	0
3000650	185656842225	2996800
0	185656842225	0
0	185656842225	0
0	185656842225	0
0	185656842225	0
1099950	185714341050	1095350
0	185714341050	0
0	185714341050	0
0	185714341050	0
0	185714341050	0
0	185714341050	0
2724400	185789320125	2721175
0	185789320125	0
0	185789320125	0
0	185789320125	0
0	185789320125	0
0	185789320125	0
0	185789320125	0
0	185789320125	0
0	185789320125	0
2645700	185964357800	2642400
0	185964357800	0
0	185964357800	0
0	185964357800	0
0	185964357800	0
1504700	186081865950	1501450
2397825	186104349000	2394575
0	186104349000	0
0	186104349000	0
2463375	186154354125	2460100
0	186154354125	0
2507675	186179330850	2504450
2154425	186206849825	2151175
0	186206849825	0
2557425	186246842625	2554200
0	186246842625	0
0	186246842625	0
0	186246842625	0
0	186246842625	0
1983100	186309350375	1979225
0	186309350375	0
0	186309350375	0
0	186309350375	0
0	186309350375	0
0	186309350375	0
0	186309350375	0
0	186309350375	0
0	186309350375	0
0	186309350375	0
2607300	186494355950	2604075
1026900	186511855425	1023625
0	186511855425	0
0	186511855425	0
0	186511855425	0
0	186511855425	0
0	186511855425	0
0	186511855425	0
0	186511855425	0
992075	186616857350	989225
0	186616857350	0
0	186616857350	0
0	186616857350	0
3013675	186654346175	3010400
0	186654346175	0
1392725	186679330125	1389275
0	186679330125	0
0	186679330125	0
0	186679330125	0
2239200	186754363525	2235975
2089475	186774358800	2084900
0	186774358800	0
0	186774358800	0
3027175	186834348600	3023850
0	186834348600	0
3003025	186861864225	2999825
3254850	186881855950	3251600
3001700	186896865200	2998475
1823275	186924359025	1819975
0	186924359025	0
1889625	186974352575	1886375
0	186974352575	0
2698925	186999336675	2695975
0	186999336675	0
2147750	187034350300	2144575
0	187034350300	0
1824025	187089338800	1820800
0	187089338800	0
0	187089338800	0
0	187089338800	0
0	187089338800	0
0	187089338800	0
0	187089338800	0
0	187089338800	0
0	187089338800	0
0	187089338800	0
0	187089338800	0
2537475	187286858375	2534250
0	187286858375	0
0	187286858375	0
0	187286858375	0
0	187286858375	0
0	187286858375	0
2140700	187384383525	2137450
1602650	187399340350	1599425
0	187399340350	0
0	187399340350	0
1911550	187444366375	1908350
0	187444366375	0
3187200	187486856850	3183950
0	187486856850	0
3206650	187534356000	3203400
1966500	187559335600	1963250
0	187559335600	0
2874900	187586861350	2871700
2465075	187594353950	2461900
0	187594353950	0
0	187594353950	0
0	187594353950	0
0	187594353950	0
0	187594353950	0
0	187594353950	0
0	187594353950	0
0	187594353950	0
0	187594353950	0
2168175	187784360875	2164925
0	187784360875	0
1273525	187809341100	1269425
0	187809341100	0
0	187809341100	0
0	187809341100	0
0	187809341100	0
0	187809341100	0
0	187809341100	0
2837100	187931888800	2833825
0	187931888800	0
0	187931888800	0
3206225	187971875225	3203025
0	187971875225	0
0	187971875225	0
0	187971875225	0
0	187971875225	0
1237725	188054376200	1234525
0	188054376200	0
0	188054376200	0
0	188054376200	0
0	188054376200	0
0	188054376200	0
2565700	188141861050	2562450
0	188141861050	0
2773450	188176863550	2770250
0	188176863550	0
0	188176863550	0
0	188176863550	0
2647325	188246864475	2644150
3425550	188256887625	3422350
0	188256887625	0
954850	188296879200	951650
0	188296879200	0
0	188296879200	0
1555850	188354372300	1552500
2877925	188379351750	2872325
0	188379351750	0
0	188379351750	0
0	188379351750	0
0	188379351750	0
0	188379351750	0
0	188379351750	0
0	188379351750	0
0	188379351750	0
0	188379351750	0
3286175	188536891400	3283250
1314550	188544369850	1311350
0	188544369850	0
0	188544369850	0
1764400	188619356625	1761100
2769175	188646878825	2765900
0	188646878825	0
1236500	188694398200	1233250
2569675	188711871350	2566425
0	188711871350	0
0	188711871350	0
2826325	188759365150	2823100
0	188759365150	0
0	188759365150	0
0	188759365150	0
0	188759365150	0
0	188759365150	0
0	188759365150	0
0	188759365150	0
0	188759365150	0
0	188759365150	0
0	188759365150	0
0	188759365150	0
0	188759365150	0
0	188759365150	0
2891900	188971871850	2888675
0	188971871850	0
0	188971871850	0
2761475	189019363650	2758250
0	189019363650	0
0	189019363650	0
0	189019363650	0
0	189019363650	0
0	189019363650	0
0	189019363650	0
2008700	189136880050	2005450
3189350	189151883100	3186025
0	189151883100	0
0	189151883100	0
2532875	189226873725	2529650
0	189226873725	0
0	189226873725	0
0	189226873725	0
0	189226873725	0
0	189226873725	0
0	189226873725	0
0	189226873725	0
0	189226873725	0
0	189226873725	0
0	189226873725	0
2272450	189379354700	2269550
2141350	189396876050	2138125
1924625	189411879225	1921350
980750	189439357675	977500
0	189439357675	0
0	189439357675	0
0	189439357675	0
1852550	189524383925	1849325
0	189524383925	0
0	189524383925	0
2016225	189571892325	2013025
0	189571892325	0
0	189571892325	0
0	189571892325	0
0	189571892325	0
0	189571892325	0
0	189571892325	0
3160450	189661885975	3156625
0	189661885975	0
945425	189696883175	942200
0	189696883175	0
0	189696883175	0
0	189696883175	0
0	189696883175	0
0	189696883175	0
0	189696883175	0
0	189696883175	0
0	189696883175	0
1639050	189871893200	1635150
1760300	189889359300	1757050
1913450	189909362300	1910175
1297400	189929358675	1294200
0	189929358675	0
0	189929358675	0
0	189929358675	0
0	189929358675	0
0	189929358675	0
0	189929358675	0
0	189929358675	0
0	189929358675	0
0	189929358675	0
2811725	190101876950	2807700
0	190101876950	0
0	190101876950	0
0	190101876950	0
0	190101876950	0
0	190101876950	0
0	190101876950	0
0	190101876950	0
0	190101876950	0
0	190101876950	0
0	190101876950	0
0	190101876950	0
3069225	190321902975	3066025
2583900	190349377475	2580650
0	190349377475	0
0	190349377475	0
4325	190368452700	1475
1734025	190389367300	1730675
1239225	190416887275	1235975
2738725	190436894175	2735375
1220425	190451895825	1217100
0	190451895825	0
0	190451895825	0
0	190451895825	0
0	190451895825	0
0	190451895825	0
0	190451895825	0
0	190451895825	0
0	190451895825	0
0	190451895825	0
0	190451895825	0
1120150	190656886625	1116900
3104100	190671893050	3100850
0	190671893050	0
0	190671893050	0
0	190671893050	0
0	190671893050	0
2849850	190746890725	2846650
0	190746890725	0
0	190746890725	0
0	190746890725	0
0	190746890725	0
3456175	190821911575	3452950
0	190821911575	0
0	190821911575	0
2275900	190856913675	2272675
0	190856913675	0
0	190856913675	0
0	190856913675	0
0	190856913675	0
1332250	190971894200	1329025
2598125	190981902575	2594475
0	190981902575	0
0	190981902575	0
0	190981902575	0
2807750	191056896725	2804125
0	191056896725	0
0	191056896725	0
0	191056896725	0
1059875	191096896000	1056950
0	191096896000	0
2718825	191121899775	2715575
0	191121899775	0
0	191121899775	0
1558825	191176896875	1555900
0	191176896875	0
0	191176896875	0
2691900	191214392300	2688650
0	191214392300	0
2601600	191239396775	2598375
0	191239396775	0
0	191239396775	0
0	191239396775	0
0	191239396775	0
0	191239396775	0
0	191239396775	0
0	191239396775	0
0	191239396775	0
0	191239396775	0
1457125	191411926175	1453775
0	191411926175	0
1234675	191429373675	1231475
0	191429373675	0
0	191429373675	0
0	191429373675	0
1988400	191484406975	1985200
0	191484406975	0
0	191484406975	0
0	191484406975	0
0	191484406975	0
0	191484406975	0
0	191484406975	0
0	191484406975	0
0	191484406975	0
0	191484406975	0
0	191484406975	0
0	191484406975	0
0	191484406975	0
0	191484406975	0
0	191484406975	0
2827800	191699380025	2824900
1548375	191704405575	1545425
0	191704405575	0
0	191704405575	0
3323975	191761900825	3320750
0	191761900825	0
3229950	191809406425	3226750
2646425	191816897900	2643500
0	191816897900	0
0	191816897900	0
1412725	191866903825	1409525
3081650	191896907625	3077950
0	191896907625	0
0	191896907625	0
0	191896907625	0
3299025	191951907125	3295850
0	191951907125	0
0	191951907125	0
1685050	191984412900	1682100
0	191984412900	0
0	191984412900	0
0	191984412900	0
3010375	192026900425	3007150
1328175	192054410575	1324900
3400550	192061905450	3397350
0	192061905450	0
0	192061905450	0
0	192061905450	0
0	192061905450	0
0	192061905450	0
2079575	192156921350	2076650
0	192156921350	0
0	192156921350	0
1517200	192206903625	1513975
0	192206903625	0
1051075	192236904750	1047875
0	192236904750	0
0	192236904750	0
0	192236904750	0
0	192236904750	0
2803925	192344411975	2800675
0	192344411975	0
0	192344411975	0
0	192344411975	0
0	192344411975	0
0	192344411975	0
0	192344411975	0
2714300	192474406550	2711075
0	192474406550	0
2366150	192506910675	2362950
2344425	192514428900	2341225
0	192514428900	0
0	192514428900	0
0	192514428900	0
0	192514428900	0
0	192514428900	0
2511675	192621917950	2508500
0	192621917950	0
0	192621917950	0
0	192621917950	0
0	192621917950	0
0	192621917950	0
2225800	192729416325	2222575
2801825	192746912200	2798650
0	192746912200	0
3015675	192781910825	3012450
0	192781910825	0
2260650	192811930650	2257425
0	192811930650	0
0	192811930650	0
0	192811930650	0
1106575	192901928475	1103350
2148825	192906913225	2145925
1889675	192934403850	1885750
0	192934403850	0
0	192934403850	0
0	192934403850	0
0	192934403850	0
0	192934403850	0
0	192934403850	0
1125325	193021908975	1122150
0	193021908975	0
0	193021908975	0
0	193021908975	0
0	193021908975	0
1478900	193096917050	1475625
0	193096917050	0
0	193096917050	0
0	193096917050	0
2850950	193154438725	2847325
0	193154438725	0
0	193154438725	0
0	193154438725	0
0	193154438725	0
1251225	193214418600	1248000
2555225	193226935050	2552025
0	193226935050	0
0	193226935050	0
0	193226935050	0
0	193226935050	0
2367525	193276914550	2364350
1614625	193294414025	1611375
0	193294414025	0
0	193294414025	0
0	193294414025	0
0	193294414025	0
0	193294414025	0
0	193294414025	0
0	193294414025	0
3215275	193431926225	3212050
3045850	193444439250	3042000
0	193444439250	0
0	193444439250	0
0	193444439250	0
1360025	193494410650	1356750
0	193494410650	0
0	193494410650	0
0	193494410650	0
0	193494410650	0
1911000	193556928675	1907800
2228575	193581916075	2224850
0	193581916075	0
0	193581916075	0
0	193581916075	0
0	193581916075	0
1658875	193681930725	1655675
0	193681930725	0
0	193681930725	0
0	193681930725	0
0	193681930725	0
2516850	193759425725	2513575
0	193759425725	0
0	193759425725	0
2674025	193806920025	2670850
0	193806920025	0
0	193806920025	0
0	193806920025	0
0	193806920025	0
2057400	193874420525	2054200
1407750	193884440750	1404550
2431125	193901939075	2427875
2455425	193921930750	2452175
1731025	193946923700	1727775
0	193946923700	0
2024400	193974429350	2021200
0	193974429350	0
0	193974429350	0
0	193974429350	0
0	193974429350	0
0	193974429350	0
1721200	194109425225	1717425
0	194109425225	0
1583625	194146927400	1580425
1224700	194151948450	1219975
0	194151948450	0
0	194151948450	0
0	194151948450	0
2902775	194229416050	2899575
0	194229416050	0
0	194229416050	0
0	194229416050	0
0	194229416050	0
0	194229416050	0
1182925	194331923000	1179650
0	194331923000	0
0	194331923000	0
0	194331923000	0
0	194331923000	0
2074400	194424451425	2071475
0	194424451425	0
1408000	194459750375	1390675
1274750	194474451425	1271500
0	194474451425	0
0	194474451425	0
0	194474451425	0
0	194474451425	0
0	194474451425	0
0	194474451425	0
0	194474451425	0
1635675	194579424150	1631875
2539450	194601940275	2536125
0	194601940275	0
1272000	194636940125	1268250
2483375	194659431350	2479875
0	194659431350	0
0	194659431350	0
0	194659431350	0
0	194659431350	0
0	194659431350	0
2810150	194739442650	2806975
0	194739442650	0
2620275	194766927625	2617025
0	194766927625	0
1284500	194816929025	1279925
0	194816929025	0
0	194816929025	0
0	194816929025	0
0	194816929025	0
0	194816929025	0
0	194816929025	0
0	194816929025	0
0	194816929025	0
1832850	194956933925	1829625
2868950	194986937325	2865575
0	194986937325	0
0	194986937325	0
0	194986937325	0
3202075	195034455200	3198800
2177000	195051952400	2173750
3231600	195079439400	3228375
0	195079439400	0
0	195079439400	0
0	195079439400	0
0	195079439400	0
2019200	195191931225	2015950
2009475	195201936475	2006325
0	195201936475	0
0	195201936475	0
2455375	195241937075	2451050
0	195241937075	0
0	195241937075	0
0	195241937075	0
0	195241937075	0
1777350	195329436050	1774100
0	195329436050	0
0	195329436050	0
0	195329436050	0
0	195329436050	0
0	195329436050	0
0	195329436050	0
2633375	195451936200	2630175
3154250	195469419500	3151025
0	195469419500	0
0	195469419500	0
0	195469419500	0
0	195469419500	0
0	195469419500	0
0	195469419500	0
0	195469419500	0
2038925	195639443000	2036000
0	195639443000	0
1042150	195671938625	1038975
3047050	195694438325	3043800
0	195694438325	0
0	195694438325	0
0	195694438325	0
0	195694438325	0
969400	195759452725	966225
0	195759452725	0
0	195759452725	0
0	195759452725	0
0	195759452725	0
0	195759452725	0
2577500	195876937600	2574300
0	195876937600	0
0	195876937600	0
0	195876937600	0
0	195876937600	0
0	195876937600	0
0	195876937600	0
0	195876937600	0
0	195876937600	0
1497850	196009444600	1494650
1749650	196024451275	1746425
0	196024451275	0
0	196024451275	0
3019950	196084443675	3016725
0	196084443675	0
0	196084443675	0
2146875	196144460275	2143675
2879725	196169445375	2876475
0	196169445375	0
0	196169445375	0
3150050	196234462775	3146775
2091450	196256951550	2088200
0	196256951550	0
2931750	196304464050	2928475
2099100	196321958825	2095850
0	196321958825	0
0	196321958825	0
1153625	196371970425	1150375
1317200	196389423975	1313975
0	196389423975	0
0	196389423975	0
2587500	196431951525	2584200
2261650	196439453150	2258725
0	196439453150	0
0	196439453150	0
1222100	196486945750	1218900
0	196486945750	0
1854100	196499460100	1850725
0	196499460100	0
2766300	196524437300	2762225
1510950	196549424175	1507650
2462725	196576948225	2459500
0	196576948225	0
3179675	196614475000	3176475
0	196614475000	0
0	196614475000	0
0	196614475000	0
0	196614475000	0
0	196614475000	0
0	196614475000	0
0	196614475000	0
0	196614475000	0
0	196614475000	0
2500500	196761952325	2497250
2061875	196766953700	2058925
0	196766953700	0
951975	196789428550	948700
0	196789428550	0
0	196789428550	0
0	196789428550	0
0	196789428550	0
0	196789428550	0
2325150	196899456025	2321850
1055475	196904453950	1052525
0	196904453950	0
0	196904453950	0
2024925	196944473000	2021725
1023800	196954454450	1020600
0	196954454450	0
0	196954454450	0
0	196954454450	0
0	196954454450	0
0	196954454450	0
0	196954454450	0
2330100	197086964875	2326825
0	197086964875	0
0	197086964875	0
0	197086964875	0
0	197086964875	0
0	197086964875	0
0	197086964875	0
1683550	197204439975	1680325
0	197204439975	0
0	197204439975	0
0	197204439975	0
0	197204439975	0
0	197204439975	0
0	197204439975	0
3202350	197321963075	3199100
3254475	197329457650	3251525
0	197329457650	0
0	197329457650	0
3067300	197379455175	3064400
0	197379455175	0
0	197379455175	0
0	197379455175	0
0	197379455175	0
0	197379455175	0
2051575	197454456400	2047850
3122300	197469447075	3119050
0	197469447075	0
0	197469447075	0
0	197469447075	0
0	197469447075	0
0	197469447075	0
0	197469447075	0
2128300	197626982025	2125100
1379850	197641958450	1376600
1921900	197656957925	1918700
0	197656957925	0
1417175	197676980575	1413950
1134225	197701962525	1131000
0	197701962525	0
0	197701962525	0
0	197701962525	0
3414575	197791977200	3411350
0	197791977200	0
0	197791977200	0
0	197791977200	0
0	197791977200	0
1991450	197864468650	1988500
2365450	197894467450	2362225
0	197894467450	0
0	197894467450	0
2175325	197921984650	2172125
0	197921984650	0
0	197921984650	0
0	197921984650	0
1158125	197986989450	1154850
0	197986989450	0
0	197986989450	0
0	197986989450	0
0	197986989450	0
0	197986989450	0
0	197986989450	0
1244925	198104485600	1241650
0	198104485600	0
0	198104485600	0
0	198104485600	0
0	198104485600	0
0	198104485600	0
0	198104485600	0
1749650	198174479825	1746400
0	198174479825	0
0	198174479825	0
0	198174479825	0
0	198174479825	0
0	198174479825	0
0	198174479825	0
0	198174479825	0
2200650	198311987375	2196850
3382500	198331979200	3379250
0	198331979200	0
0	198331979200	0
0	198331979200	0
0	198331979200	0
0	198331979200	0
0	198331979200	0
2398450	198469446700	2395200
0	198469446700	0
0	198469446700	0
1388700	198514466650	1385500
0	198514466650	0
0	198514466650	0
0	198514466650	0
2831325	198564473925	2828075
0	198564473925	0
2271575	198614466400	2268325
2759075	198644476225	2755825
3095675	198661977675	3092400
0	198661977675	0
0	198661977675	0
936650	198696978400	933375
0	198696978400	0
0	198696978400	0
0	198696978400	0
0	198696978400	0
0	198696978400	0
3018875	198831969775	3015625
0	198831969775	0
0	198831969775	0
3020350	198881976000	3017125
0	198881976000	0
0	198881976000	0
1179650	198964469725	1175875
0	198964469725	0
0	198964469725	0
0	198964469725	0
0	198964469725	0
1588950	199051970975	1585050
0	199051970975	0
0	199051970975	0
0	199051970975	0
0	199051970975	0
0	199051970975	0
0	199051970975	0
0	199051970975	0
0	199051970975	0
0	199051970975	0
3053275	199204486800	3050050
2804800	199226973175	2801550
1550750	199249471500	1547500
0	199249471500	0
0	199249471500	0
1569300	199299482175	1566050
3197775	199321975500	3194475
0	199321975500	0
0	199321975500	0
1617050	199366999500	1613825
2212300	199379467150	2209075
0	199379467150	0
0	199379467150	0
952900	199409487550	949700
0	199409487550	0
0	199409487550	0
2689750	199459501625	2686450
0	199459501625	0
0	199459501625	0
1092525	199526976475	1089275
1634475	199534498275	1631275
0	199534498275	0
0	199534498275	0
0	199534498275	0
2113650	199612004500	2110400
0	199612004500	0
0	199612004500	0
0	199612004500	0
979975	199704477675	976725
1236550	199721979225	1233225
0	199721979225	0
0	199721979225	0
0	199721979225	0
2092800	199811979875	2089550
0	199811979875	0
0	199811979875	0
1285300	199869486975	1282050
0	199869486975	0
0	199869486975	0
0	199869486975	0
0	199869486975	0
0	199869486975	0
0	199869486975	0
2997425	199984485875	2994125
0	199984485875	0
1233350	200011989100	1230100
0	200011989100	0
0	200011989100	0
0	200011989100	0
0	200011989100	0
0	200011989100	0
0	200011989100	0
0	200011989100	0
0	200011989100	0
0	200011989100	0
2213675	200166985900	2210450
0	200166985900	0
0	200166985900	0
0	200166985900	0
0	200166985900	0
0	200166985900	0
0	200166985900	0
0	200166985900	0
0	200166985900	0
0	200166985900	0
2779575	200341993175	2776300
0	200341993175	0
3084100	200389509950	3080825
0	200389509950	0
0	200389509950	0
0	200389509950	0
2200950	200474486175	2197725
0	200474486175	0
0	200474486175	0
0	200474486175	0
0	200474486175	0
2960225	200529487650	2957050
3056675	200541991500	3053475
0	200541991500	0
0	200541991500	0
0	200541991500	0
0	200541991500	0
1521050	200617002825	1517850
0	200617002825	0
0	200617002825	0
0	200617002825	0
0	200617002825	0
0	200617002825	0
2739150	200719495775	2735425
1837525	200726991125	1834600
0	200726991125	0
0	200726991125	0
0	200726991125	0
0	200726991125	0
0	200726991125	0
0	200726991125	0
0	200726991125	0
0	200726991125	0
0	200726991125	0
0	200726991125	0
0	200726991125	0
0	200726991125	0
0	200726991125	0
0	200726991125	0
0	200726991125	0
1731150	200972000625	1727950
3366100	200999490450	3362850
2556800	201022018550	2553550
0	201022018550	0
0	201022018550	0
0	201022018550	0
1225875	201054492350	1222675
0	201054492350	0
0	201054492350	0
0	201054492350	0
0	201054492350	0
