# Bench 1500000 1826.17
# Bench 2200000 1245.43
# targetLowbound : 1822 ; targetHighbound : 1830
# targetQ1 : 1825 ; targetQ3 : 1825
# startLowbound : 1242 ; startHighbound : 1249
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
time-long	abs. time	time-short
2512825	83800837450	2509475
2375275	83813339875	2371975
0	83813339875	0
2249225	83853341000	2245925
2278650	83873337850	2275300
3169125	83880838325	3165825
1715150	83903354150	1711650
0	83903354150	0
1526875	83950838125	1523475
3245025	83965848700	3241700
2151375	83985847475	2147575
0	83985847475	0
1342950	84023351300	1339550
2470375	84038316150	2467075
1682850	84043351150	1679750
1836700	84060852375	1833350
0	84060852375	0
2888100	84095841050	2885025
2596800	84103342250	2592025
1865875	84130838650	1862525
2366025	84150841275	2362675
3436475	84158319150	3433425
3413650	84188323650	3410275
0	84188323650	0
3321325	84228323625	3317750
2607700	84258319850	2604325
0	84258319850	0
2351600	84270846125	2348300
2306375	84288318350	2303025
0	84288318350	0
0	84288318350	0
3493050	84340847200	3489725
3467050	84370843525	3463700
2731600	84380845525	2728300
3005225	84398321650	3001925
995300	84408321575	992000
0	84408321575	0
2868400	84440842075	2865125
1689900	84445850975	1686875
0	84445850975	0
2087475	84488325800	2083600
3259875	84498335675	3256850
0	84498335675	0
1440800	84525844000	1436975
1204775	84533345475	1201375
3421125	84555844200	3417775
3410800	84570846200	3407450
0	84570846200	0
1965850	84605856075	1962525
1613725	84610851425	1610400
0	84610851425	0
0	84610851425	0
0	84610851425	0
0	84610851425	0
3494275	84700859025	3490925
2248225	84710845425	2244925
1130325	84718324925	1127025
1697750	84740857325	1694175
0	84740857325	0
2803025	84778327325	2799625
3165025	84793346800	3161725
2901525	84808335600	2898200
2816625	84815838250	2813550
1083475	84833345025	1080075
0	84833345025	0
1473950	84855845325	1470525
3458300	84873349575	3454975
3258400	84895847100	3255050
0	84895847100	0
2378000	84923351475	2374700
3421600	84943355025	3417375
1575975	84948339375	1572675
3241575	84965852350	3238300
1301925	84980860125	1298550
0	84980860125	0
3164825	85003355425	3161500
2279225	85023354725	2275850
0	85023354725	0
1592900	85063355675	1589575
1548700	85088336300	1545350
1258700	85103351225	1255375
1139525	85125851975	1136150
0	85125851975	0
2574500	85163354250	2571175
2281525	85175841250	2278100
1128050	85180862700	1124750
1879725	85198329300	1876425
3045575	85210850025	3041550
1305875	85235855225	1301675
0	85235855225	0
0	85235855225	0
2532350	85273351500	2528250
0	85273351500	0
1643100	85305859550	1640075
0	85305859550	0
1530525	85325851850	1527225
2398525	85350849775	2395175
1111150	85375852175	1107850
3219675	85398333150	3216350
2789800	85405850675	2786800
0	85405850675	0
1138825	85443359600	1135525
1949575	85465857700	1946250
2505225	85485855750	2501875
1538675	85513353975	1535200
2474700	85523357475	2471350
1122400	85550852550	1118475
2143525	85575870975	2140150
2210200	85583355125	2206925
1807850	85588340225	1804800
1719125	85603353950	1715825
2757075	85623354350	2753725
1419975	85640854550	1416600
0	85640854550	0
2661075	85683353050	2657675
2827925	85690872325	2824600
2023525	85705857800	2020225
0	85705857800	0
2686100	85753367625	2682475
1471225	85760857750	1467900
3428725	85773365200	3425400
1733325	85788334650	1730000
1433950	85810867675	1430475
2574175	85828337775	2570900
1076775	85845855275	1073425
1593700	85858344650	1590400
2213100	85870864025	2209800
2829700	85898342975	2826350
2122975	85923358525	2119575
1814100	85938339675	1810825
0	85938339675	0
3483025	85980855900	3479125
2640775	85995858550	2637475
2308275	86008350925	2304525
3287575	86018337650	3284550
2260175	86040862700	2256800
3285050	86070857425	3281700
0	86070857425	0
2249275	86093376450	2246225
3229675	86103359275	3226325
1795600	86123360100	1792225
3292225	86133369200	3288800
2451150	86148340550	2447850
0	86148340550	0
3408475	86188337700	3405175
3435250	86218344300	3431875
0	86218344300	0
2127775	86263374000	2124150
1849850	86288341000	1846500
1739475	86295860550	1736425
1911975	86313370450	1908625
3269425	86333362825	3266100
0	86333362825	0
2371950	86375875175	2368625
3282750	86405863300	3279425
1936575	86435874400	1933250
1936475	86443366725	1933175
3441125	86468343750	3437650
2701025	86495873600	2697675
2756050	86503363500	2752750
1383700	86530863450	1380325
3129850	86543362125	3126550
0	86543362125	0
2567800	86573372400	2564450
2904000	86603370900	2900625
1462875	86610874750	1459550
3273275	86635865000	3269925
1862750	86653366900	1859375
0	86653366900	0
1777125	86680866150	1773800
1549425	86698350825	1546075
0	86698350825	0
1859250	86720870500	1855950
1175225	86728343950	1171925
1256050	86745877250	1252750
2195975	86753372050	2192675
0	86753372050	0
3286325	86785872325	3283025
1803475	86803376850	1800100
2564550	86828360275	2561200
2323675	86850874225	2320300
2968275	86870871225	2964925
1215350	86893383225	1212000
0	86893383225	0
2377300	86940874875	2373975
2623425	86950883450	2620125
1407425	86963367375	1404150
2537225	86983369575	2533800
0	86983369575	0
981125	87023368250	976675
1948775	87038345850	1945475
1760550	87053370075	1757200
2469200	87068348550	2465900
3243200	87093369925	3239700
0	87093369925	0
2960175	87135869275	2956850
0	87135869275	0
2274325	87173373200	2271025
3448475	87203374725	3445125
2792500	87218351150	2789200
2855675	87243369150	2852300
0	87243369150	0
1140325	87290871000	1136700
3327275	87310885375	3323925
1036775	87318367350	1033450
2684650	87345890125	2681300
0	87345890125	0
0	87345890125	0
1394925	87390870150	1391575
2172700	87413372700	2169250
1093300	87440885650	1089950
1073525	87465873325	1070175
2474650	87495889225	2471300
2863450	87513373900	2859425
1745000	87528351875	1741650
1001475	87548355825	998125
1950325	87555880025	1947325
3074475	87563378750	3071175
2747975	87573387150	2744600
2103825	87585877900	2100525
3353300	87613387300	3349975
1439350	87625875750	1436075
1444550	87650878275	1441200
1119500	87678355600	1116150
1752025	87693388025	1748700
1742650	87703376125	1739325
2369925	87713388400	2366600
2913575	87740874325	2910075
1186975	87745882675	1183950
3157100	87763382725	3153700
1925750	87790881250	1922175
2163600	87815876500	2160275
2459875	87830877650	2456575
1626950	87848354675	1623625
0	87848354675	0
2379850	87865884950	2376550
0	87865884950	0
0	87865884950	0
2689175	87940891375	2685900
3477200	87953381775	3473900
3237575	87980879575	3234225
1813025	88008364900	1809725
0	88008364900	0
2628400	88065879900	2624950
2235825	88093387175	2229800
2490925	88110877250	2487625
2540100	88125883825	2536800
0	88125883825	0
0	88125883825	0
2257525	88180878450	2254175
2069875	88185885750	2066875
1079725	88191603050	1076450
0	88191603050	0
1374575	88223385225	1371225
0	88223385225	0
1134275	88265899725	1130950
1889525	88275882375	1886225
1072675	88285880525	1069400
1049675	88298367400	1046100
1241825	88323384400	1238475
2254050	88335884075	2250725
3416650	88345901700	3413350
2440450	88373382825	2436975
2231250	88390888475	2227900
3456225	88418363275	3452875
1083475	88433380550	1080125
2668150	88448362575	2664425
2536950	88463391325	2533650
2410975	88483390225	2407600
1544175	88503388325	1540800
1331675	88508373300	1328150
3379875	88520888900	3376550
3132475	88528371550	3129475
3383025	88558364400	3379700
2788750	88580887425	2785400
1610950	88593399550	1607675
1392250	88603388375	1387550
2372000	88630897900	2368600
2460025	88638378500	2457000
3030550	88663386325	3027200
0	88663386325	0
1990575	88683388800	1987275
2088475	88688366625	2085450
2282875	88700888475	2279550
1254975	88723397950	1251600
0	88723397950	0
0	88723397950	0
0	88723397950	0
1682350	88758365050	1678975
2081475	88763391675	2078475
1598125	88775885850	1594850
1777875	88790892975	1774550
0	88790892975	0
1991300	88823386250	1987725
0	88823386250	0
3136100	88853403425	3132700
2290325	88858370050	2287325
3101200	88885890725	3097825
1573975	88903388450	1570650
2121875	88908368900	2118900
2440750	88920887675	2437475
2051100	88948367850	2047750
2833775	88968365425	2830475
2174850	88995888900	2171525
1090250	89020889050	1086750
2815925	89043387175	2812625
0	89043387175	0
2785450	89083389025	2782075
2995650	89093394125	2992400
2080775	89110894150	2077400
0	89110894150	0
1209050	89143402225	1205675
0	89143402225	0
1261275	89175889325	1257950
2622850	89193390725	2619500
0	89193390725	0
0	89193390725	0
1133400	89255890950	1130400
0	89255890950	0
1367275	89303397100	1363925
2379450	89313391650	2376150
1438625	89320900900	1435025
0	89320900900	0
0	89320900900	0
2573225	89360895200	2569875
1023825	89370895750	1020525
1752250	89398371575	1748875
1349425	89420898650	1346075
1961800	89440890925	1958500
2325325	89445899425	2322325
1242850	89463394250	1239475
1902750	89483391550	1899325
1275700	89495899475	1272400
1840525	89520896700	1837200
3012475	89538373475	3009175
2006775	89555897775	2003450
2195300	89578386125	2191925
3128075	89603398750	3124725
1270050	89610903200	1266775
2886625	89630882225	2883275
2142400	89650897775	2138900
3478075	89673400950	3474725
1963200	89700895850	1959875
0	89700895850	0
1564825	89745894725	1561525
1878575	89750903475	1874875
1287075	89763399475	1283800
1666875	89770899200	1663575
2148850	89785896000	2145550
1727250	89795901925	1723925
0	89795901925	0
0	89795901925	0
1181375	89858378200	1178075
1568125	89885904775	1562300
1879625	89895898700	1876350
0	89895898700	0
2977000	89925901025	2974000
2964000	89940910450	2960675
0	89940910450	0
1661000	89983404625	1657550
0	89983404625	0
0	89983404625	0
2214725	90033398100	2211375
2509875	90043403250	2506600
0	90043403250	0
2787625	90100908200	2784275
2480300	90118388250	2476975
1059750	90145915025	1056375
1795225	90158380425	1791825
3299100	90188381600	3295700
2671350	90198381375	2668300
2334025	90215903925	2330700
1102200	90228379475	1098875
2982975	90250900225	2979650
2899525	90273404050	2896175
1653200	90278382775	1649875
2906375	90305903325	2902900
1007450	90333401675	1004100
2515325	90350907000	2511700
1845875	90375912425	1842550
1209625	90393413550	1206300
0	90393413550	0
2207775	90410914125	2204450
2701525	90435902725	2698175
1018525	90463399600	1015175
1473100	90470906625	1469750
0	90470906625	0
1255300	90498383650	1251975
1397600	90518413375	1394225
3287575	90545913200	3284225
0	90545913200	0
1912525	90580907950	1909225
1421275	90608384075	1417850
2245725	90628385900	2242400
2757350	90638387425	2754325
1107575	90648382550	1104250
0	90648382550	0
1894050	90683421375	1890725
1113850	90688383650	1110600
0	90688383650	0
2008950	90725911150	2005675
1669250	90738383875	1665875
1544325	90750906350	1541025
1618375	90773407750	1615050
0	90773407750	0
1537825	90808399525	1534500
0	90808399525	0
1171475	90838385525	1168175
1398650	90843415175	1395625
0	90843415175	0
3320025	90878388800	3317025
1710000	90898386250	1706675
1345050	90903411250	1342025
3160775	90918404350	3157475
3145950	90940906975	3142500
1591525	90958397350	1588200
2658075	90978393850	2654800
3454925	90985928150	3451875
0	90985928150	0
0	90985928150	0
1740925	91043421350	1737550
1645650	91055913475	1642325
1386975	91068387275	1382525
2306850	91088406950	2302325
1639450	91093414575	1636400
1966725	91110909225	1963350
3101275	91125908800	3098000
3413475	91133410950	3410125
0	91133410950	0
2449050	91173416250	2445675
0	91173416250	0
0	91173416250	0
2801775	91228398725	2798750
3307925	91253412250	3304475
2867550	91273409200	2864175
2462575	91290911600	2459225
2706050	91308390100	2702775
2450325	91315916825	2447300
2345850	91323414800	2342575
1409175	91333420475	1405825
0	91333420475	0
2155925	91370924575	2140450
3053000	91400916425	3049600
2781225	91428392100	2777875
2111500	91448412200	2108125
2099075	91453422225	2096025
0	91453422225	0
1429950	91508405300	1426575
0	91508405300	0
0	91508405300	0
3130375	91585915325	3126200
0	91585915325	0
0	91585915325	0
2823075	91635912800	2820025
3430125	91655912200	3426775
3343925	91683430925	3339800
1848075	91705919875	1844050
2406875	91730918600	2403100
2089050	91745915700	2085775
1221275	91768397750	1217350
3334100	91795925475	3329700
3336725	91808398025	3332750
3046700	91825917825	3041475
1807325	91840915925	1804000
1995775	91865921800	1991875
998125	91885919025	993125
0	91885919025	0
3150350	91933425925	3146975
2436000	91963429000	2432650
2315825	91990916075	2312425
2160875	92003418625	2157600
3371975	92025917075	3368600
3511900	92050924450	3508575
2992575	92078402350	2988700
1699550	92105924175	1696250
2125825	92128400350	2122475
2828750	92135918200	2824650
3202725	92150922125	3197575
1483400	92165927775	1480125
1489675	92190923900	1483100
2746100	92200932775	2742825
1418975	92225925525	1414800
0	92225925525	0
0	92225925525	0
2158250	92273439525	2154875
2820025	92300921150	2816675
3175600	92313429100	3172300
2437950	92333423875	2433600
0	92333423875	0
0	92333423875	0
0	92333423875	0
2446750	92385932400	2443225
1355475	92413425950	1352150
0	92413425950	0
2730625	92435921000	2727300
1656350	92443436675	1653050
0	92443436675	0
1538900	92465931650	1535575
3498750	92480938925	3495425
1087575	92498402650	1083250
2913575	92508418575	2910575
3343625	92520938600	3340350
3061075	92548413325	3057600
2662775	92555925050	2659725
0	92555925050	0
2555275	92598404800	2551925
1100875	92625925225	1097525
2126150	92648407900	2122800
1919550	92653433725	1916500
2670150	92668406750	2665775
1496675	92683428250	1493350
1200850	92708409725	1197500
0	92708409725	0
2374725	92750925900	2371350
3101275	92758404850	3098250
2933850	92775947375	2930500
1125050	92781643575	1121750
1119475	92803427800	1116150
0	92803427800	0
3191600	92845927225	3188200
2572200	92858405300	2568775
0	92858405300	0
1598800	92898421725	1595225
1284825	92908405150	1281550
1217850	92920928050	1214550
1070325	92940927975	1066975
1882300	92965942350	1879000
2740725	92978408175	2737425
994050	93000928875	990750
1289225	93008411525	1285700
0	93008411525	0
0	93008411525	0
3364200	93093430975	3360825
3265225	93100934525	3261950
1169250	93125928425	1165900
2774675	93143428775	2771350
3076800	93173431150	3072050
3423150	93198411950	3419775
1688675	93215932325	1685400
1891675	93240942675	1888325
1436875	93253432800	1433575
2750150	93283430950	2746825
1538000	93295941175	1534700
3437500	93310955600	3434125
0	93310955600	0
1702775	93343430775	1699425
0	93343430775	0
1683150	93353438600	1680100
3230175	93370935575	3226850
2613700	93400946400	2610125
1994650	93418409700	1991325
3324575	93428417075	3321550
2669800	93458409700	2666425
3418750	93470946100	3415475
2672625	93478424875	2669625
1254725	93505949325	1251225
0	93505949325	0
0	93505949325	0
0	93505949325	0
2846250	93573438050	2842950
2319250	93600945850	2315950
2758825	93628417800	2755475
2114950	93633453850	2111925
1225475	93658434275	1222150
1817850	93665934100	1814825
0	93665934100	0
0	93665934100	0
2515075	93723448525	2511750
3430700	93750936525	3427350
0	93750936525	0
1690900	93788414025	1687525
1230450	93795941025	1227450
3255400	93813440850	3251950
2753175	93820938575	2749900
2664425	93850942150	2661100
1782550	93865945175	1779250
0	93865945175	0
1483475	93900938475	1480150
3472625	93925942500	3469025
2570450	93943445175	2567125
0	93943445175	0
0	93943445175	0
1229450	93985946450	1226450
2924100	94003446025	2920750
1060550	94015942400	1057275
0	94015942400	0
2448175	94043437400	2444875
2770475	94058434550	2767175
2890725	94065939775	2887700
2929475	94095940825	2926125
0	94095940825	0
0	94095940825	0
2246900	94140955550	2243450
3405575	94153439250	3402275
1554100	94160947700	1550800
3347700	94190941100	3344350
0	94190941100	0
2623325	94223444075	2620000
2455350	94235946050	2452050
2813800	94253446875	2810450
2455450	94280940925	2452125
1424275	94308422050	1420700
0	94308422050	0
0	94308422050	0
1098050	94353445550	1094675
2642925	94380952775	2639575
2803750	94405941025	2800400
1754700	94420949350	1751050
2342800	94425949875	2339775
0	94425949875	0
2483775	94460945725	2480425
2203450	94473447825	2200175
2760600	94485942425	2757225
3195450	94495942175	3192175
1369350	94508423525	1366025
3107525	94528421600	3103700
2050675	94540954725	2047325
1956625	94568423025	1953275
0	94568423025	0
2490175	94608423800	2486850
2433550	94615949675	2430500
0	94615949675	0
0	94615949675	0
3448150	94660956475	3444850
3085075	94688428275	3081175
0	94688428275	0
3053775	94728424275	3050400
1291075	94745946450	1287750
1285575	94770950850	1282100
3106675	94780951950	3103400
2496575	94810954100	2493250
3094750	94838427150	3091400
2906125	94845953500	2903075
2045175	94863449925	2041825
2431625	94873463875	2428350
1382700	94898424800	1379375
1328025	94908425050	1324700
1823250	94935947575	1819675
1785525	94965967275	1782200
1796150	94980947725	1792825
1042850	95008429275	1039575
3264825	95033453675	3261500
0	95033453675	0
2107400	95053453600	2104375
1031525	95060962775	1028225
3184500	95073450650	3181200
1501525	95095952475	1498050
3434650	95123450475	3431275
2623750	95130949525	2620450
0	95130949525	0
0	95130949525	0
1970900	95165959000	1967900
3137700	95193455650	3134400
0	95193455650	0
1306725	95208432150	1303450
1835750	95223451050	1832450
2501400	95230956625	2498100
1242225	95250952350	1238925
3308100	95275955675	3304800
2450725	95285955750	2447450
2213950	95290956375	2210650
1422500	95315952250	1418675
3374750	95328444500	3371500
0	95328444500	0
2224900	95368439400	2221625
2788000	95378432475	2784950
3000425	95405959800	2997150
2234950	95423451625	2231500
0	95423451625	0
0	95423451625	0
1930500	95478449475	1927175
2302100	95505953350	2298775
2572075	95528438200	2568750
2442025	95548433100	2438725
3235975	95575961900	3232650
2685500	95605956225	2682200
2391400	95633454525	2387625
988250	95640958750	983775
2442600	95663455600	2439300
1114950	95683480225	1111600
0	95683480225	0
2650075	95715955200	2646725
3423900	95743466450	3420400
0	95743466450	0
0	95743466450	0
3096975	95793456725	3093600
0	95793456725	0
1246025	95840955525	1242650
3003450	95865955300	3000050
2381200	95893460375	2377825
1591425	95910955575	1588075
1220400	95925961850	1217050
2692075	95948445975	2688175
3156625	95978437900	3152000
3122800	95985958950	3119750
2155975	96000957050	2152625
0	96000957050	0
2810050	96040958450	2805625
1612550	96060955825	1609050
0	96060955825	0
3132525	96098438100	3129150
1642525	96113462975	1639225
1569650	96125965100	1566375
1952075	96143457425	1948725
0	96143457425	0
0	96143457425	0
0	96143457425	0
1981850	96225964275	1978500
3271400	96240961250	3268050
2973500	96263473250	2970175
2035050	96280972150	2031700
3028325	96290962875	3025000
2176625	96295981075	2173575
3022125	96323466500	3018250
2602275	96333471625	2598950
2524125	96350975800	2520725
1238750	96365962850	1235425
0	96365962850	0
1272625	96405966550	1269250
2005200	96428451425	2001825
2078300	96453482000	2074925
1709600	96468443175	1705500
0	96468443175	0
1393800	96481664850	1390475
1163575	96493469500	1160250
2461150	96505984600	2457850
1796300	96525982000	1792950
0	96525982000	0
3420750	96560963900	3417400
1931925	96580979875	1928600
1146025	96598443850	1142725
2467900	96615980650	2464600
0	96615980650	0
3445025	96638442650	3441975
0	96638442650	0
2603500	96675965925	2594875
0	96675965925	0
2642750	96698450100	2639650
2138275	96718445500	2134975
3232275	96743471900	3228925
2935900	96770972900	2932550
2375850	96790965250	2372525
1436000	96813475200	1432650
0	96813475200	0
3291800	96843490850	3287300
1188975	96853475500	1185675
1072300	96870971225	1068975
3331925	96898448125	3328600
2506425	96908457675	2503375
1100950	96933467050	1097625
0	96933467050	0
0	96933467050	0
1064925	96990978150	1061300
0	96990978150	0
0	96990978150	0
1074650	97043482575	1071325
3448875	97055969350	3445575
2317875	97085970625	2313250
0	97085970625	0
0	97085970625	0
3229100	97145971475	3225725
3088250	97163470550	3084875
3366125	97178448350	3362825
1634150	97195978825	1630850
1281175	97220968175	1277825
1311800	97230983750	1308500
1611075	97240975500	1607800
0	97240975500	0
1559425	97275973675	1556125
2884300	97303478325	2881000
3041575	97310975575	3038275
1742825	97330969225	1739375
1160775	97343472125	1157500
1361950	97370975650	1358575
0	97370975650	0
1043150	97390986800	1039850
1356475	97413477400	1353125
3417075	97433472975	3413750
1067450	97455973200	1064100
1800075	97475970650	1796750
3451400	97485979525	3447775
2092425	97500990425	2089125
2317000	97515974850	2313675
2193350	97540983625	2190000
2737825	97550975550	2734500
0	97550975550	0
0	97550975550	0
0	97550975550	0
1091975	97630976800	1088600
3273350	97655978000	3269900
2195725	97665975350	2192450
2465225	97678464775	2461950
0	97678464775	0
1228450	97720980225	1225100
2345950	97745987625	2342625
2780375	97768459450	2777050
2342925	97788469425	2339625
3416600	97808465475	3413250
1026125	97825974825	1022775
2540125	97835988800	2536800
0	97835988800	0
1035125	97870978650	1031800
1242075	97895980450	1238775
1740350	97910986125	1737000
2874875	97930980575	2871525
0	97930980575	0
1944325	97948459975	1941325
3052100	97978457525	3048625
2106925	97990979750	2103325
1835275	98018455425	1831950
2645725	98025983350	2642700
1803475	98033483625	1800200
1467000	98043482100	1463700
2485825	98050978350	2482525
2881575	98080978975	2878275
1499750	98085984575	1496725
3061525	98115983675	3058250
2913450	98125978100	2909100
2120750	98145980275	2117450
1974775	98175979100	1971450
3186775	98188458575	3183450
0	98188458575	0
2702275	98230981300	2698950
2052550	98243494025	2049250
1776775	98250980675	1773500
0	98250980675	0
3452350	98293476025	3448875
2795225	98308463850	2791875
3254525	98328460550	3251175
0	98328460550	0
1844225	98353487650	1840925
0	98353487650	0
0	98353487650	0
0	98353487650	0
2984325	98425999825	2980950
3250300	98438468300	3246975
3340925	98445981350	3337850
2590875	98460983650	2587525
1036325	98483496550	1033025
2653725	98495983850	2650450
2021150	98515986125	2017600
0	98515986125	0
2120250	98545983050	2117200
0	98545983050	0
3111600	98588466225	3108325
3272925	98615984875	3269500
2257675	98633487025	2254350
3166425	98640983225	3163125
2955875	98658470100	2952575
0	98658470100	0
3330325	98680987025	3327025
0	98680987025	0
3008225	98728472050	3004950
3440525	98753481725	3437225
2662125	98768465800	2658825
2243400	98788466975	2240075
1099500	98800988000	1096175
1006125	98806004525	1003125
3011050	98820986950	3007750
1245975	98826001800	1242975
1981175	98838466925	1977875
1683175	98863496350	1679850
1872175	98878467700	1868825
1093125	98893486075	1089825
2591850	98913489725	2588500
3320475	98943488150	3316975
3098350	98965993425	3095000
1492625	98975997675	1489350
2328325	99003495675	2325000
2529325	99015994200	2525750
1637675	99043492300	1634350
3035575	99060987625	3032250
0	99060987625	0
0	99060987625	0
2213050	99110992300	2209700
0	99110992300	0
1251175	99133497800	1247900
1766025	99138472650	1762775
2377000	99160994575	2373025
3132700	99186001575	3129400
0	99186001575	0
2899450	99220990675	2896150
2057375	99241003475	2054075
1483750	99248484825	1480325
0	99248484825	0
2155150	99290990950	2151775
1332450	99316005650	1329125
0	99316005650	0
3097900	99336005975	3094875
0	99336005975	0
3125450	99356003500	3122450
3401350	99368474275	3398100
3377800	99393508075	3374475
1596950	99400992150	1593675
2589175	99423494350	2585825
2747450	99440992450	2744100
3112675	99463497525	3109350
2682825	99473505225	2679550
2527075	99498491775	2523675
1663300	99523497850	1659675
3434950	99531009475	3431625
2367525	99535999475	2364525
1221775	99546001275	1218475
1659450	99563493850	1656100
1083450	99585997625	1080025
2265450	99613502050	2262075
2279200	99618490775	2276200
0	99618490775	0
1784175	99655995525	1780800
3077375	99680996050	3074025
2023375	99700999500	2020000
2592025	99725998050	2588675
0	99725998050	0
1513050	99760993850	1509750
1479525	99770997775	1476200
1695800	99790998925	1692475
3350200	99798475800	3347200
2070550	99805996050	2067500
1103175	99811691175	1099875
1796450	99836006825	1793125
1120375	99853513175	1117000
1012400	99861000150	1009075
1358600	99868478800	1355325
2080975	99880996150	2077650
1742950	99908478000	1739475
2169650	99930996950	2163675
2076850	99943499150	2073475
2217450	99953494725	2214075
1137200	99963499400	1133900
1061375	99973511025	1058050
1311375	99988475875	1307950
1133575	100000998050	1130250
1825125	100023499425	1821700
2317775	100035999575	2313725
0	100035999575	0
2367200	100083501225	2363850
1541400	100095997800	1538075
1089750	100103503725	1086450
3395975	100116002325	3392600
0	100116002325	0
0	100116002325	0
3419725	100143500900	3416000
1138700	100151009900	1135375
1054300	100171007900	1050950
1344750	100183500700	1341450
1075100	100198491000	1071750
3183200	100228481425	3179725
1603575	100233509250	1600450
0	100233509250	0
2375375	100261001000	2372050
2668950	100281004450	2665550
3060125	100291013050	3056775
1209800	100296007725	1206750
2154150	100306004450	2150875
1128200	100311013575	1124900
1682625	100321002925	1679275
1306475	100348484125	1303125
1296025	100361003500	1292725
1409350	100371009325	1405575
0	100371009325	0
2628875	100413501100	2625500
2177525	100438484625	2174150
0	100438484625	0
3416625	100478483600	3413250
3395525	100501022300	3392150
0	100501022300	0
0	100501022300	0
1955150	100558484075	1951800
3051275	100573502650	3047975
2132825	100583521625	2129500
2194050	100608485300	2190700
2813125	100623511750	2809800
2564650	100643510650	2561350
0	100643510650	0
1141875	100676010225	1138550
1069450	100688485150	1066150
1346550	100703504725	1343275
0	100703504725	0
3346775	100743504775	3343450
1192000	100756012375	1188700
2865950	100786006200	2862600
2391200	100806013825	2387875
1225750	100821005750	1222450
2285000	100846024950	2281675
1915800	100861008100	1912350
2416200	100886018375	2412850
1600500	100913507550	1597150
2810325	100926017275	2807025
2644875	100936011875	2641575
2890525	100948484875	2887225
1062775	100976009525	1059450
1744450	100996008600	1741100
3463175	101021022125	3459800
0	101021022125	0
2058575	101071014825	2055200
0	101071014825	0
1974500	101103510475	1971200
2742500	101128490900	2739175
2619600	101146015425	2616275
1799250	101163509975	1795925
2875425	101181013475	2871500
0	101181013475	0
2617475	101218490425	2613675
0	101218490425	0
3096775	101263512000	3093425
1722475	101286010025	1719150
1332400	101301017300	1329050
1572850	101316015225	1569575
0	101316015225	0
3361725	101356018925	3358425
1176475	101373516025	1173125
0	101373516025	0
3475300	101413517175	3471975
3309175	101428493450	3305925
0	101428493450	0
2888725	101466015350	2885375
0	101466015350	0
1255475	101496016950	1252025
1989225	101508503075	1985875
1723125	101528501825	1719775
3288025	101556029050	3284675
1049275	101563515275	1045675
3218075	101578493975	3214750
2507000	101586012900	2503950
1096200	101593514525	1092875
1333400	101598494200	1330075
1276875	101616030150	1273550
1658550	101636026650	1655200
3120550	101653531100	3117225
1297825	101658493375	1294525
2742925	101681015825	2739575
0	101681015825	0
2306175	101713531400	2302850
1061125	101726013775	1057850
1635950	101756023500	1632650
2877250	101786022150	2873975
0	101786022150	0
2721700	101813533950	2718300
1750825	101833532900	1747450
1004750	101853529250	1001400
2431525	101863523450	2428225
3237075	101881021450	3232575
1109050	101908498250	1105675
2875225	101938511775	2871850
1651775	101953520725	1648475
3382150	101973520950	3378400
1298325	101978507125	1294975
0	101978507125	0
1914275	102016020350	1910950
1626000	102023522050	1622675
1855325	102028501325	1852025
1420225	102056018600	1416750
1627250	102071032975	1623700
0	102071032975	0
0	102071032975	0
1330525	102133523450	1327050
0	102133523450	0
0	102133523450	0
0	102133523450	0
2443550	102176018775	2440250
2861650	102183519400	2858300
1839100	102201019250	1835750
2835900	102211025950	2832600
0	102211025950	0
2341975	102231024475	2338625
2959750	102261024550	2956375
2509125	102276021375	2505850
1046725	102288498875	1043450
2082575	102313524550	2079275
2381650	102333523550	2378325
3370675	102346027475	3367425
0	102346027475	0
2839775	102388506400	2836450
0	102388506400	0
3469450	102436023275	3466125
0	102436023275	0
0	102436023275	0
2396725	102483542825	2393400
3246200	102493524700	3242925
3524150	102501042600	3520850
0	102501042600	0
2480925	102531024250	2477575
2528650	102551026800	2525300
0	102551026800	0
2885525	102603531025	2882175
0	102603531025	0
0	102603531025	0
2593100	102668533150	2589800
0	102668533150	0
1879575	102681034550	1876250
1131950	102698534400	1128600
3319125	102716028975	3315800
2307650	102738534850	2304300
2718200	102758537750	2714850
1667650	102781029575	1664200
1440125	102796024475	1436825
1656875	102803543750	1653550
2073925	102818535700	2070600
0	102818535700	0
0	102818535700	0
3512100	102881031000	3508775
2059950	102891033775	2056600
1431150	102901024975	1427800
2835675	102931041825	2832275
0	102931041825	0
1862875	102978538825	1859475
1357425	102986035725	1354375
2263525	102996034300	2260225
0	102996034300	0
2589000	103033529625	2585600
1046325	103058539250	1042975
2726975	103081029750	2721925
1083800	103093544025	1080200
0	103093544025	0
1424725	103126039800	1421400
2928100	103153535550	2924700
1711150	103178538475	1707800
1343250	103198540450	1339825
1428475	103226043075	1424600
3269350	103253531200	3265975
3152225	103261034100	3148900
0	103261034100	0
2856050	103301032750	2852775
1397950	103328509425	1394550
2258300	103341049725	2254950
2245800	103361042100	2242375
2453050	103373531800	2449725
0	103373531800	0
2935750	103418539350	2932275
3438325	103446034250	3434975
0	103446034250	0
1054200	103488512325	1050325
1187475	103508552925	1184150
3432975	103536040875	3429625
2661925	103556037150	2658550
2362000	103581034675	2358675
0	103581034675	0
